 -298.1839587914 -239.1111411782 -17.2121785496 
 -298.1839587914 -239.1111411782 52.7878214504 

 -322.5984001400 -195.4770369290 -17.2121785496 
 -322.5984001400 -195.4770369290 52.7878214504 

 -372.5938635657 -194.8035112316 -17.2121785496 
 -372.5938635657 -194.8035112316 52.7878214504 

 -398.1748856429 -237.7640897835 -17.2121785496 
 -398.1748856429 -237.7640897835 52.7878214504 

 -373.7604442942 -281.3981940328 -17.2121785496 
 -373.7604442942 -281.3981940328 52.7878214504 

 -323.7649808683 -282.0717197301 -17.2121785496 
 -323.7649808683 -282.0717197301 52.7878214504 

 -298.1839587914 -239.1111411782 -17.2121785496 
 -298.1839587914 -239.1111411782 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -298.1839587914 -239.1111411782 -17.2121785496 
 -298.1839587914 -239.1111411782 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -322.5984001400 -195.4770369290 -17.2121785496 
 -322.5984001400 -195.4770369290 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -372.5938635657 -194.8035112316 -17.2121785496 
 -372.5938635657 -194.8035112316 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -398.1748856429 -237.7640897835 -17.2121785496 
 -398.1748856429 -237.7640897835 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -373.7604442942 -281.3981940328 -17.2121785496 
 -373.7604442942 -281.3981940328 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -323.7649808683 -282.0717197301 -17.2121785496 
 -323.7649808683 -282.0717197301 52.7878214504 

 -348.1794222174 -238.4376154809 -17.2121785496 
 -348.1794222174 -238.4376154809 52.7878214504 

 -298.1839587914 -239.1111411782 -17.2121785496 
 -298.1839587914 -239.1111411782 52.7878214504 


