   41.4118030320 407.3441349941 -17.2114596008 
   41.4118030320 407.3441349941 52.7885403992 

   91.4076256017 406.6978180476 -17.2114596008 
   91.4076256017 406.6978180476 52.7885403992 

  116.9652637812 449.6723120031 -17.2114596008 
  116.9652637812 449.6723120031 52.7885403992 

   92.5270793906 493.2931229044 -17.2114596008 
   92.5270793906 493.2931229044 52.7885403992 

   42.5312568210 493.9394398510 -17.2114596008 
   42.5312568210 493.9394398510 52.7885403992 

   16.9736186416 450.9649458954 -17.2114596008 
   16.9736186416 450.9649458954 52.7885403992 

   41.4118030320 407.3441349941 -17.2114596008 
   41.4118030320 407.3441349941 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   41.4118030320 407.3441349941 -17.2114596008 
   41.4118030320 407.3441349941 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   91.4076256017 406.6978180476 -17.2114596008 
   91.4076256017 406.6978180476 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

  116.9652637812 449.6723120031 -17.2114596008 
  116.9652637812 449.6723120031 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   92.5270793906 493.2931229044 -17.2114596008 
   92.5270793906 493.2931229044 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   42.5312568210 493.9394398510 -17.2114596008 
   42.5312568210 493.9394398510 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   16.9736186416 450.9649458954 -17.2114596008 
   16.9736186416 450.9649458954 52.7885403992 

   66.9694412112 450.3186289491 -17.2114596008 
   66.9694412112 450.3186289491 52.7885403992 

   41.4118030320 407.3441349941 -17.2114596008 
   41.4118030320 407.3441349941 52.7885403992 


