  225.9677917621 -254.8227886557 -69.5056133465 
  225.9677917621 -254.8227886557 0.4943866535 

  183.0075503906 -229.2412003292 -69.5056133465 
  183.0075503906 -229.2412003292 0.4943866535 

  139.3731243450 -253.6550665468 -69.5056133465 
  139.3731243450 -253.6550665468 0.4943866535 

  138.6989396708 -303.6505210906 -69.5056133465 
  138.6989396708 -303.6505210906 0.4943866535 

  181.6591810424 -329.2321094170 -69.5056133465 
  181.6591810424 -329.2321094170 0.4943866535 

  225.2936070881 -304.8182431994 -69.5056133465 
  225.2936070881 -304.8182431994 0.4943866535 

  225.9677917621 -254.8227886557 -69.5056133465 
  225.9677917621 -254.8227886557 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  225.9677917621 -254.8227886557 -69.5056133465 
  225.9677917621 -254.8227886557 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  183.0075503906 -229.2412003292 -69.5056133465 
  183.0075503906 -229.2412003292 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  139.3731243450 -253.6550665468 -69.5056133465 
  139.3731243450 -253.6550665468 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  138.6989396708 -303.6505210906 -69.5056133465 
  138.6989396708 -303.6505210906 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  181.6591810424 -329.2321094170 -69.5056133465 
  181.6591810424 -329.2321094170 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  225.2936070881 -304.8182431994 -69.5056133465 
  225.2936070881 -304.8182431994 0.4943866535 

  182.3333657163 -279.2366548733 -69.5056133465 
  182.3333657163 -279.2366548733 0.4943866535 

  225.9677917621 -254.8227886557 -69.5056133465 
  225.9677917621 -254.8227886557 0.4943866535 


