  182.3340114408 -279.2366244664 -69.5056100786 
  233.6335149855 -420.1910120169 -69.5056754375 

  182.3340226174 -279.2366551753 -199.5057473324 
  233.6335038093 -420.1909813077 -199.5056819735 

  285.7011155934 -241.6169251170 -199.5057473324 
  337.0005632567 -382.5711591227 -199.5056819734 

  285.7011044171 -241.6168944081 -69.5056100787 
  337.0005744328 -382.5711898317 -69.5056819734 

  182.3340114408 -279.2366244664 -69.5056100786 
  233.6335149855 -420.1910120169 -69.5056754375 

