  500.1566676138 -667.9593902235 80.4961884036 
  500.1566676138 -667.9593902235 150.4961884036 

  535.3666964694 -632.4593357451 80.4961884036 
  535.3666964694 -632.4593357451 150.4961884036 

  522.2277618829 -584.2165290486 80.4961884036 
  522.2277618829 -584.2165290486 150.4961884036 

  473.8787984406 -571.4737768307 80.4961884036 
  473.8787984406 -571.4737768307 150.4961884036 

  438.6687695850 -606.9738313094 80.4961884036 
  438.6687695850 -606.9738313094 150.4961884036 

  451.8077041717 -655.2166380061 80.4961884036 
  451.8077041717 -655.2166380061 150.4961884036 

  500.1566676138 -667.9593902235 80.4961884036 
  500.1566676138 -667.9593902235 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  500.1566676138 -667.9593902235 80.4961884036 
  500.1566676138 -667.9593902235 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  535.3666964694 -632.4593357451 80.4961884036 
  535.3666964694 -632.4593357451 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  522.2277618829 -584.2165290486 80.4961884036 
  522.2277618829 -584.2165290486 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  473.8787984406 -571.4737768307 80.4961884036 
  473.8787984406 -571.4737768307 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  438.6687695850 -606.9738313094 80.4961884036 
  438.6687695850 -606.9738313094 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  451.8077041717 -655.2166380061 80.4961884036 
  451.8077041717 -655.2166380061 150.4961884036 

  487.0177330272 -619.7165835269 80.4961884036 
  487.0177330272 -619.7165835269 150.4961884036 

  500.1566676138 -667.9593902235 80.4961884036 
  500.1566676138 -667.9593902235 150.4961884036 


