  685.7519680160 -680.1222714341 80.4961884036 
  685.7519680160 -680.1222714341 150.4961884036 

  720.9749878978 -644.6351065657 80.4961884036 
  720.9749878978 -644.6351065657 150.4961884036 

  707.8537115542 -596.3874941159 80.4961884036 
  707.8537115542 -596.3874941159 150.4961884036 

  659.5094153291 -583.6270465340 80.4961884036 
  659.5094153291 -583.6270465340 150.4961884036 

  624.2863954471 -619.1142114027 80.4961884036 
  624.2863954471 -619.1142114027 150.4961884036 

  637.4076717907 -667.3618238527 80.4961884036 
  637.4076717907 -667.3618238527 150.4961884036 

  685.7519680160 -680.1222714341 80.4961884036 
  685.7519680160 -680.1222714341 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  685.7519680160 -680.1222714341 80.4961884036 
  685.7519680160 -680.1222714341 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  720.9749878978 -644.6351065657 80.4961884036 
  720.9749878978 -644.6351065657 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  707.8537115542 -596.3874941159 80.4961884036 
  707.8537115542 -596.3874941159 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  659.5094153291 -583.6270465340 80.4961884036 
  659.5094153291 -583.6270465340 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  624.2863954471 -619.1142114027 80.4961884036 
  624.2863954471 -619.1142114027 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  637.4076717907 -667.3618238527 80.4961884036 
  637.4076717907 -667.3618238527 150.4961884036 

  672.6306916723 -631.8746589839 80.4961884036 
  672.6306916723 -631.8746589839 150.4961884036 

  685.7519680160 -680.1222714341 80.4961884036 
  685.7519680160 -680.1222714341 150.4961884036 


