  -18.6221541265 406.6836039543 -17.2114596008 
  -18.6221541265 406.6836039543 52.7885403992 

    6.9648110082 449.6406431352 -17.2114596008 
    6.9648110082 449.6406431352 52.7885403992 

  -17.4435936265 493.2781245377 -17.2114596008 
  -17.4435936265 493.2781245377 52.7885403992 

  -67.4389633960 493.9585667603 -17.2114596008 
  -67.4389633960 493.9585667603 52.7885403992 

  -93.0259285309 451.0015275792 -17.2114596008 
  -93.0259285309 451.0015275792 52.7885403992 

  -68.6175238960 407.3640461761 -17.2114596008 
  -68.6175238960 407.3640461761 52.7885403992 

  -18.6221541265 406.6836039543 -17.2114596008 
  -18.6221541265 406.6836039543 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -18.6221541265 406.6836039543 -17.2114596008 
  -18.6221541265 406.6836039543 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

    6.9648110082 449.6406431352 -17.2114596008 
    6.9648110082 449.6406431352 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -17.4435936265 493.2781245377 -17.2114596008 
  -17.4435936265 493.2781245377 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -67.4389633960 493.9585667603 -17.2114596008 
  -67.4389633960 493.9585667603 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -93.0259285309 451.0015275792 -17.2114596008 
  -93.0259285309 451.0015275792 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -68.6175238960 407.3640461761 -17.2114596008 
  -68.6175238960 407.3640461761 52.7885403992 

  -43.0305587614 450.3210853573 -17.2114596008 
  -43.0305587614 450.3210853573 52.7885403992 

  -18.6221541265 406.6836039543 -17.2114596008 
  -18.6221541265 406.6836039543 52.7885403992 


