  605.0367652529 -485.3598383982 80.4961884036 
  605.0367652529 -485.3598383982 150.4961884036 

  633.8836719258 -526.1992308449 80.4961884036 
  633.8836719258 -526.1992308449 150.4961884036 

  683.6750765965 -521.6367730688 80.4961884036 
  683.6750765965 -521.6367730688 150.4961884036 

  704.6195745934 -476.2349228459 80.4961884036 
  704.6195745934 -476.2349228459 150.4961884036 

  675.7726679205 -435.3955303993 80.4961884036 
  675.7726679205 -435.3955303993 150.4961884036 

  625.9812632499 -439.9579881757 80.4961884036 
  625.9812632499 -439.9579881757 150.4961884036 

  605.0367652529 -485.3598383982 80.4961884036 
  605.0367652529 -485.3598383982 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  605.0367652529 -485.3598383982 80.4961884036 
  605.0367652529 -485.3598383982 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  633.8836719258 -526.1992308449 80.4961884036 
  633.8836719258 -526.1992308449 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  683.6750765965 -521.6367730688 80.4961884036 
  683.6750765965 -521.6367730688 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  704.6195745934 -476.2349228459 80.4961884036 
  704.6195745934 -476.2349228459 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  675.7726679205 -435.3955303993 80.4961884036 
  675.7726679205 -435.3955303993 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  625.9812632499 -439.9579881757 80.4961884036 
  625.9812632499 -439.9579881757 150.4961884036 

  654.8281699228 -480.7973806220 80.4961884036 
  654.8281699228 -480.7973806220 150.4961884036 

  605.0367652529 -485.3598383982 80.4961884036 
  605.0367652529 -485.3598383982 150.4961884036 


