  485.2735671575 -324.7774813576 80.4961884036 
  485.2735671575 -324.7774813576 150.4961884036 

  455.2005778038 -364.7226351479 80.4961884036 
  455.2005778038 -364.7226351479 150.4961884036 

  474.7576010675 -410.7391847912 80.4961884036 
  474.7576010675 -410.7391847912 150.4961884036 

  524.3876136850 -416.8105806444 80.4961884036 
  524.3876136850 -416.8105806444 150.4961884036 

  554.4606030385 -376.8654268541 80.4961884036 
  554.4606030385 -376.8654268541 150.4961884036 

  534.9035797753 -330.8488772109 80.4961884036 
  534.9035797753 -330.8488772109 150.4961884036 

  485.2735671575 -324.7774813576 80.4961884036 
  485.2735671575 -324.7774813576 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  485.2735671575 -324.7774813576 80.4961884036 
  485.2735671575 -324.7774813576 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  455.2005778038 -364.7226351479 80.4961884036 
  455.2005778038 -364.7226351479 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  474.7576010675 -410.7391847912 80.4961884036 
  474.7576010675 -410.7391847912 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  524.3876136850 -416.8105806444 80.4961884036 
  524.3876136850 -416.8105806444 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  554.4606030385 -376.8654268541 80.4961884036 
  554.4606030385 -376.8654268541 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  534.9035797753 -330.8488772109 80.4961884036 
  534.9035797753 -330.8488772109 150.4961884036 

  504.8305904212 -370.7940310009 80.4961884036 
  504.8305904212 -370.7940310009 150.4961884036 

  485.2735671575 -324.7774813576 80.4961884036 
  485.2735671575 -324.7774813576 150.4961884036 


