 -348.1788630094 -238.4380773484 -17.2121752817 
 -423.1816492846 -368.3394263970 -17.2122406406 

 -348.1788793496 -238.4381056494 -147.2123125355 
 -423.1816329439 -368.3393980960 -147.2122471766 

 -252.9174694846 -293.4405036927 -147.2123125355 
 -327.9201740574 -423.3417112370 -147.2122471765 

 -252.9174531442 -293.4404753919 -17.2121752818 
 -327.9201903981 -423.3417395377 -17.2122471765 

 -348.1788630094 -238.4380773484 -17.2121752817 
 -423.1816492846 -368.3394263970 -17.2122406406 

