 -397.6044836983 -325.3771914454 -17.2121785496 
 -397.6044836983 -325.3771914454 52.7878214504 

 -447.5999996495 -324.7075760405 -17.2121785496 
 -447.5999996495 -324.7075760405 52.7878214504 

 -473.1776615765 -367.6701552274 -17.2121785496 
 -473.1776615765 -367.6701552274 52.7878214504 

 -448.7598075519 -411.3023498185 -17.2121785496 
 -448.7598075519 -411.3023498185 52.7878214504 

 -398.7642916009 -411.9719652234 -17.2121785496 
 -398.7642916009 -411.9719652234 52.7878214504 

 -373.1866296739 -369.0093860364 -17.2121785496 
 -373.1866296739 -369.0093860364 52.7878214504 

 -397.6044836983 -325.3771914454 -17.2121785496 
 -397.6044836983 -325.3771914454 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -397.6044836983 -325.3771914454 -17.2121785496 
 -397.6044836983 -325.3771914454 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -447.5999996495 -324.7075760405 -17.2121785496 
 -447.5999996495 -324.7075760405 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -473.1776615765 -367.6701552274 -17.2121785496 
 -473.1776615765 -367.6701552274 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -448.7598075519 -411.3023498185 -17.2121785496 
 -448.7598075519 -411.3023498185 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -398.7642916009 -411.9719652234 -17.2121785496 
 -398.7642916009 -411.9719652234 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -373.1866296739 -369.0093860364 -17.2121785496 
 -373.1866296739 -369.0093860364 52.7878214504 

 -423.1821456250 -368.3397706317 -17.2121785496 
 -423.1821456250 -368.3397706317 52.7878214504 

 -397.6044836983 -325.3771914454 -17.2121785496 
 -397.6044836983 -325.3771914454 52.7878214504 


