 -298.1838300193 -239.1105397592 -17.2121785496 
 -298.1838300193 -239.1105397592 52.7878214504 

 -322.5987847047 -195.4767227395 -17.2121785496 
 -322.5987847047 -195.4767227395 52.7878214504 

 -372.5942560507 -194.8037852196 -17.2121785496 
 -372.5942560507 -194.8037852196 52.7878214504 

 -398.1747727115 -237.7646647195 -17.2121785496 
 -398.1747727115 -237.7646647195 52.7878214504 

 -373.7598180260 -281.3984817392 -17.2121785496 
 -373.7598180260 -281.3984817392 52.7878214504 

 -323.7643466797 -282.0714192590 -17.2121785496 
 -323.7643466797 -282.0714192590 52.7878214504 

 -298.1838300193 -239.1105397592 -17.2121785496 
 -298.1838300193 -239.1105397592 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -298.1838300193 -239.1105397592 -17.2121785496 
 -298.1838300193 -239.1105397592 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -322.5987847047 -195.4767227395 -17.2121785496 
 -322.5987847047 -195.4767227395 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -372.5942560507 -194.8037852196 -17.2121785496 
 -372.5942560507 -194.8037852196 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -398.1747727115 -237.7646647195 -17.2121785496 
 -398.1747727115 -237.7646647195 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -373.7598180260 -281.3984817392 -17.2121785496 
 -373.7598180260 -281.3984817392 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -323.7643466797 -282.0714192590 -17.2121785496 
 -323.7643466797 -282.0714192590 52.7878214504 

 -348.1793013656 -238.4376022394 -17.2121785496 
 -348.1793013656 -238.4376022394 52.7878214504 

 -298.1838300193 -239.1105397592 -17.2121785496 
 -298.1838300193 -239.1105397592 52.7878214504 


