 -277.9252968449 -424.0316892143 -17.2121785496 
 -277.9252968449 -424.0316892143 52.7878214504 

 -302.3254774875 -380.3896087805 -17.2121785496 
 -302.3254774875 -380.3896087805 52.7878214504 

 -352.3207181385 -379.6997448572 -17.2121785496 
 -352.3207181385 -379.6997448572 52.7878214504 

 -377.9157781474 -422.6519613674 -17.2121785496 
 -377.9157781474 -422.6519613674 52.7878214504 

 -353.5155975046 -466.2940418015 -17.2121785496 
 -353.5155975046 -466.2940418015 52.7878214504 

 -303.5203568531 -466.9839057248 -17.2121785496 
 -303.5203568531 -466.9839057248 52.7878214504 

 -277.9252968449 -424.0316892143 -17.2121785496 
 -277.9252968449 -424.0316892143 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -277.9252968449 -424.0316892143 -17.2121785496 
 -277.9252968449 -424.0316892143 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -302.3254774875 -380.3896087805 -17.2121785496 
 -302.3254774875 -380.3896087805 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -352.3207181385 -379.6997448572 -17.2121785496 
 -352.3207181385 -379.6997448572 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -377.9157781474 -422.6519613674 -17.2121785496 
 -377.9157781474 -422.6519613674 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -353.5155975046 -466.2940418015 -17.2121785496 
 -353.5155975046 -466.2940418015 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -303.5203568531 -466.9839057248 -17.2121785496 
 -303.5203568531 -466.9839057248 52.7878214504 

 -327.9205374963 -423.3418252910 -17.2121785496 
 -327.9205374963 -423.3418252910 52.7878214504 

 -277.9252968449 -424.0316892143 -17.2121785496 
 -277.9252968449 -424.0316892143 52.7878214504 


