  524.8263023265 -550.7942961086 -49.5
  524.8226422421 -700.7935575077 -49.5

  524.8263023259 -550.7943287882 -179.5039455823 
  524.8226422431 -700.7935248282 -179.5038802234 

  564.8263022905 -550.7971098126 -179.5039455823 
  564.8226422105 -700.7962078142 -179.5038802233 

  564.8263022914 -550.7970771333 -49.5
  564.8226422094 -700.7962404938 -49.5

  524.8263023265 -550.7942961086 -49.5
  524.8226422421 -700.7935575077 -49.5 

